"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","jp_trip_desc","jp_trip_desc_symbol","jp_office_id","wheelchair_accessible"
"3_131_20251231","1_655_20251231","3_655_235_2_3043_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3044_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3045_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3046_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3048_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3051_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3052_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3055_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3056_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3062_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3064_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3067_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3069_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_5508_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3072_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3073_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3076_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3078_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_5509_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3080_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3081_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3084_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3085_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3087_20251231","鞆港",,"1",,,,,"1",
